album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,artist
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0gvHPdYxlU94W7V5MSIlFe'}, 'href': 'https://api.spotify.com/v1/artists/0gvHPdYxlU94W7V5MSIlFe', 'id': '0gvHPdYxlU94W7V5MSIlFe', 'name': 'Bikini Kill', 'type': 'artist', 'uri': 'spotify:artist:0gvHPdYxlU94W7V5MSIlFe'}]",1,156426,False,{'isrc': 'USKRS0329802'},{'spotify': 'https://open.spotify.com/track/3s3AuLRdsi6yjO8Pf57fRj'},https://api.spotify.com/v1/tracks/3s3AuLRdsi6yjO8Pf57fRj,3s3AuLRdsi6yjO8Pf57fRj,False,True,Rebel Girl,17,https://p.scdn.co/mp3-preview/995f0818d0fb182c763dcfc28723aeba13ed8b9b?cid=d1ecea0a2c2e48698143f80110609734,12,track,spotify:track:3s3AuLRdsi6yjO8Pf57fRj,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}]",1,309800,False,{'isrc': 'USSM10020924'},{'spotify': 'https://open.spotify.com/track/1nqOBSAnEXwEqAh5iMXLJQ'},https://api.spotify.com/v1/tracks/1nqOBSAnEXwEqAh5iMXLJQ,1nqOBSAnEXwEqAh5iMXLJQ,False,True,I Wanna Be Your Dog,15,https://p.scdn.co/mp3-preview/330c5617db43b3f97808ebf8126091eb8a202c4a?cid=d1ecea0a2c2e48698143f80110609734,13,track,spotify:track:1nqOBSAnEXwEqAh5iMXLJQ,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}]",1,202146,False,{'isrc': 'USBH10652956'},{'spotify': 'https://open.spotify.com/track/55ytMuyzju0B8R08Oy7deT'},https://api.spotify.com/v1/tracks/55ytMuyzju0B8R08Oy7deT,55ytMuyzju0B8R08Oy7deT,False,True,Fetish,11,https://p.scdn.co/mp3-preview/26c9e729cbd437f864c70b5b5225d4eebfd1e51e?cid=d1ecea0a2c2e48698143f80110609734,14,track,spotify:track:55ytMuyzju0B8R08Oy7deT,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}]",1,187200,False,{'isrc': 'USBH10652954'},{'spotify': 'https://open.spotify.com/track/5b91M3eZA5nyGT30YHzoUS'},https://api.spotify.com/v1/tracks/5b91M3eZA5nyGT30YHzoUS,5b91M3eZA5nyGT30YHzoUS,False,True,Change the World,10,https://p.scdn.co/mp3-preview/2f5dddaf7cf4e94a3d84c068e0cf4113ba73fbe5?cid=d1ecea0a2c2e48698143f80110609734,15,track,spotify:track:5b91M3eZA5nyGT30YHzoUS,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nKEqmxHdIu4WbtE2kKvya'}, 'href': 'https://api.spotify.com/v1/artists/3nKEqmxHdIu4WbtE2kKvya', 'id': '3nKEqmxHdIu4WbtE2kKvya', 'name': 'Fea', 'type': 'artist', 'uri': 'spotify:artist:3nKEqmxHdIu4WbtE2kKvya'}]",1,135293,False,{'isrc': 'USBH11500004'},{'spotify': 'https://open.spotify.com/track/48YWpXK5rZirVFY3xJIjGZ'},https://api.spotify.com/v1/tracks/48YWpXK5rZirVFY3xJIjGZ,48YWpXK5rZirVFY3xJIjGZ,False,True,Feminazi,14,https://p.scdn.co/mp3-preview/c189519d2b8a9fb1dcf4d6c1cbd5058eeef14b32?cid=d1ecea0a2c2e48698143f80110609734,16,track,spotify:track:48YWpXK5rZirVFY3xJIjGZ,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6'}, 'href': 'https://api.spotify.com/v1/artists/5YGY8feqx7naU7z4HrwZM6', 'id': '5YGY8feqx7naU7z4HrwZM6', 'name': 'Miley Cyrus', 'type': 'artist', 'uri': 'spotify:artist:5YGY8feqx7naU7z4HrwZM6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4yfPiAauSgUfyc4k4WtwM9'}, 'href': 'https://api.spotify.com/v1/artists/4yfPiAauSgUfyc4k4WtwM9', 'id': '4yfPiAauSgUfyc4k4WtwM9', 'name': 'Laura Jane Grace', 'type': 'artist', 'uri': 'spotify:artist:4yfPiAauSgUfyc4k4WtwM9'}]",1,191466,False,{'isrc': 'USRC11803271'},{'spotify': 'https://open.spotify.com/track/6KmPsYpaZzZBCXPmiVdiCB'},https://api.spotify.com/v1/tracks/6KmPsYpaZzZBCXPmiVdiCB,6KmPsYpaZzZBCXPmiVdiCB,False,True,Androgynous,38,https://p.scdn.co/mp3-preview/54541bb7d3c2b51454d68ba17095778232a93830?cid=d1ecea0a2c2e48698143f80110609734,17,track,spotify:track:6KmPsYpaZzZBCXPmiVdiCB,Nirvana
"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/46KKwNIi7LBEh5Nr5unCja'}, 'href': 'https://api.spotify.com/v1/albums/46KKwNIi7LBEh5Nr5unCja', 'id': '46KKwNIi7LBEh5Nr5unCja', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bf063222bbcb19a31fdec640', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bf063222bbcb19a31fdec640', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bf063222bbcb19a31fdec640', 'width': 64}], 'name': 'Bad Reputation (Music from the Original Motion Picture)', 'release_date': '2018-09-28', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:46KKwNIi7LBEh5Nr5unCja'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh'}, 'href': 'https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh', 'id': '6olE6TJLqED3rqDCT0FyPh', 'name': 'Nirvana', 'type': 'artist', 'uri': 'spotify:artist:6olE6TJLqED3rqDCT0FyPh'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Fmb52lZ6Jv7FMWXXTPO3K'}, 'href': 'https://api.spotify.com/v1/artists/1Fmb52lZ6Jv7FMWXXTPO3K', 'id': '1Fmb52lZ6Jv7FMWXXTPO3K', 'name': 'Joan Jett & the Blackhearts', 'type': 'artist', 'uri': 'spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K'}]",1,318760,False,{'isrc': 'USQX91802627'},{'spotify': 'https://open.spotify.com/track/2J5ltYS2Ts7U4gaOilXJY3'},https://api.spotify.com/v1/tracks/2J5ltYS2Ts7U4gaOilXJY3,2J5ltYS2Ts7U4gaOilXJY3,False,True,Smells Like Teen Spirit (with Joan Jett) - Live,32,https://p.scdn.co/mp3-preview/058544bbaab455ae974e15e1316bcaec6f175abe?cid=d1ecea0a2c2e48698143f80110609734,18,track,spotify:track:2J5ltYS2Ts7U4gaOilXJY3,Nirvana
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3b52zf21FTW2ZposefIqK4'}, 'href': 'https://api.spotify.com/v1/albums/3b52zf21FTW2ZposefIqK4', 'id': '3b52zf21FTW2ZposefIqK4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a98b23842247cbac8c4899c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022a98b23842247cbac8c4899c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512a98b23842247cbac8c4899c', 'width': 64}], 'name': 'Best Of The Best', 'release_date': '2010-01-01', 'release_date_precision': 'day', 'total_tracks': 39, 'type': 'album', 'uri': 'spotify:album:3b52zf21FTW2ZposefIqK4'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d'}, 'href': 'https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d', 'id': '1dfeR4HaWDbWqFHLkxsg1d', 'name': 'Queen', 'type': 'artist', 'uri': 'spotify:artist:1dfeR4HaWDbWqFHLkxsg1d'}]",1,209653,False,{'isrc': 'GBCEG0100076'},{'spotify': 'https://open.spotify.com/track/2KwU4CEklr5I4oLkxwqWnL'},https://api.spotify.com/v1/tracks/2KwU4CEklr5I4oLkxwqWnL,2KwU4CEklr5I4oLkxwqWnL,False,True,Don't Stop Me Now,5,,1,track,spotify:track:2KwU4CEklr5I4oLkxwqWnL,Nirvana
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3b52zf21FTW2ZposefIqK4'}, 'href': 'https://api.spotify.com/v1/albums/3b52zf21FTW2ZposefIqK4', 'id': '3b52zf21FTW2ZposefIqK4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a98b23842247cbac8c4899c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022a98b23842247cbac8c4899c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512a98b23842247cbac8c4899c', 'width': 64}], 'name': 'Best Of The Best', 'release_date': '2010-01-01', 'release_date_precision': 'day', 'total_tracks': 39, 'type': 'album', 'uri': 'spotify:album:3b52zf21FTW2ZposefIqK4'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak'}, 'href': 'https://api.spotify.com/v1/artists/1zuJe6b1roixEKMOtyrEak', 'id': '1zuJe6b1roixEKMOtyrEak', 'name': 'Tina Turner', 'type': 'artist', 'uri': 'spotify:artist:1zuJe6b1roixEKMOtyrEak'}]",1,247773,False,{'isrc': 'USCA28900113'},{'spotify': 'https://open.spotify.com/track/4SallBrTkZ7ieJzIY8uNoT'},https://api.spotify.com/v1/tracks/4SallBrTkZ7ieJzIY8uNoT,4SallBrTkZ7ieJzIY8uNoT,False,True,The Best - Edit,3,,2,track,spotify:track:4SallBrTkZ7ieJzIY8uNoT,Nirvana
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3b52zf21FTW2ZposefIqK4'}, 'href': 'https://api.spotify.com/v1/albums/3b52zf21FTW2ZposefIqK4', 'id': '3b52zf21FTW2ZposefIqK4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a98b23842247cbac8c4899c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022a98b23842247cbac8c4899c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512a98b23842247cbac8c4899c', 'width': 64}], 'name': 'Best Of The Best', 'release_date': '2010-01-01', 'release_date_precision': 'day', 'total_tracks': 39, 'type': 'album', 'uri': 'spotify:album:3b52zf21FTW2ZposefIqK4'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/22bE4uQ6baNwSHPVcDxLCe'}, 'href': 'https://api.spotify.com/v1/artists/22bE4uQ6baNwSHPVcDxLCe', 'id': '22bE4uQ6baNwSHPVcDxLCe', 'name': 'The Rolling Stones', 'type': 'artist', 'uri': 'spotify:artist:22bE4uQ6baNwSHPVcDxLCe'}]",1,287493,False,{'isrc': 'GBUM70909432'},{'spotify': 'https://open.spotify.com/track/0pe7mbKvjzjfQ1ykBpmud0'},https://api.spotify.com/v1/tracks/0pe7mbKvjzjfQ1ykBpmud0,0pe7mbKvjzjfQ1ykBpmud0,False,True,Miss You - 2009 Mix,17,,3,track,spotify:track:0pe7mbKvjzjfQ1ykBpmud0,Nirvana
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3b52zf21FTW2ZposefIqK4'}, 'href': 'https://api.spotify.com/v1/albums/3b52zf21FTW2ZposefIqK4', 'id': '3b52zf21FTW2ZposefIqK4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a98b23842247cbac8c4899c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022a98b23842247cbac8c4899c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512a98b23842247cbac8c4899c', 'width': 64}], 'name': 'Best Of The Best', 'release_date': '2010-01-01', 'release_date_precision': 'day', 'total_tracks': 39, 'type': 'album', 'uri': 'spotify:album:3b52zf21FTW2ZposefIqK4'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5NGO30tJxFlKixkPSgXcFE'}, 'href': 'https://api.spotify.com/v1/artists/5NGO30tJxFlKixkPSgXcFE', 'id': '5NGO30tJxFlKixkPSgXcFE', 'name': 'The Police', 'type': 'artist', 'uri': 'spotify:artist:5NGO30tJxFlKixkPSgXcFE'}]",1,251413,False,{'isrc': 'GBAAM0400060'},{'spotify': 'https://open.spotify.com/track/77p2a3TmPNuIJtlFUAYbHr'},https://api.spotify.com/v1/tracks/77p2a3TmPNuIJtlFUAYbHr,77p2a3TmPNuIJtlFUAYbHr,False,True,Every Breath You Take - Surround Sound,18,,4,track,spotify:track:77p2a3TmPNuIJtlFUAYbHr,Nirvana
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3b52zf21FTW2ZposefIqK4'}, 'href': 'https://api.spotify.com/v1/albums/3b52zf21FTW2ZposefIqK4', 'id': '3b52zf21FTW2ZposefIqK4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a98b23842247cbac8c4899c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022a98b23842247cbac8c4899c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512a98b23842247cbac8c4899c', 'width': 64}], 'name': 'Best Of The Best', 'release_date': '2010-01-01', 'release_date_precision': 'day', 'total_tracks': 39, 'type': 'album', 'uri': 'spotify:album:3b52zf21FTW2ZposefIqK4'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3oDbviiivRWhXwIE8hxkVV'}, 'href': 'https://api.spotify.com/v1/artists/3oDbviiivRWhXwIE8hxkVV', 'id': '3oDbviiivRWhXwIE8hxkVV', 'name': 'The Beach Boys', 'type': 'artist', 'uri': 'spotify:artist:3oDbviiivRWhXwIE8hxkVV'}]",1,215240,False,{'isrc': 'USCA20100773'},{'spotify': 'https://open.spotify.com/track/24C0Fxar5KAgFdzMzOopsI'},https://api.spotify.com/v1/tracks/24C0Fxar5KAgFdzMzOopsI,24C0Fxar5KAgFdzMzOopsI,False,True,Good Vibrations,11,,5,track,spotify:track:24C0Fxar5KAgFdzMzOopsI,Nirvana
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3b52zf21FTW2ZposefIqK4'}, 'href': 'https://api.spotify.com/v1/albums/3b52zf21FTW2ZposefIqK4', 'id': '3b52zf21FTW2ZposefIqK4', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732a98b23842247cbac8c4899c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022a98b23842247cbac8c4899c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512a98b23842247cbac8c4899c', 'width': 64}], 'name': 'Best Of The Best', 'release_date': '2010-01-01', 'release_date_precision': 'day', 'total_tracks': 39, 'type': 'album', 'uri': 'spotify:album:3b52zf21FTW2ZposefIqK4'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc'}, 'href': 'https://api.spotify.com/v1/artists/3Z02hBLubJxuFJfhacLSDc', 'id': '3Z02hBLubJxuFJfhacLSDc', 'name': 'Bryan Adams', 'type': 'artist', 'uri': 'spotify:artist:3Z02hBLubJxuFJfhacLSDc'}]",1,244040,False,{'isrc': 'USAM18490004'},{'spotify': 'https://open.spotify.com/track/6yeanN5By34LOu9FGSNUsE'},https://api.spotify.com/v1/tracks/6yeanN5By34LOu9FGSNUsE,6yeanN5By34LOu9FGSNUsE,False,True,Heaven,15,,6,track,spotify:track:6yeanN5By34LOu9FGSNUsE,Nirvana
