album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,artist
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/20apXQGKM00jJTvYfyKwlb'}, 'href': 'https://api.spotify.com/v1/artists/20apXQGKM00jJTvYfyKwlb', 'id': '20apXQGKM00jJTvYfyKwlb', 'name': 'Maino', 'type': 'artist', 'uri': 'spotify:artist:20apXQGKM00jJTvYfyKwlb'}]",1,257331,True,{'isrc': 'USAT21000146'},{'spotify': 'https://open.spotify.com/track/02uqE54F7nitcbUXIfajHX'},https://api.spotify.com/v1/tracks/02uqE54F7nitcbUXIfajHX,02uqE54F7nitcbUXIfajHX,False,True,The Realest,0,https://p.scdn.co/mp3-preview/0ff28a602c0d4c48a5d0dfcb7683067f7fd9c368?cid=d1ecea0a2c2e48698143f80110609734,9,track,spotify:track:02uqE54F7nitcbUXIfajHX,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0YWxKQj2Go9CGHCp77UOyy'}, 'href': 'https://api.spotify.com/v1/artists/0YWxKQj2Go9CGHCp77UOyy', 'id': '0YWxKQj2Go9CGHCp77UOyy', 'name': 'Fabolous', 'type': 'artist', 'uri': 'spotify:artist:0YWxKQj2Go9CGHCp77UOyy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6IKfyH1tuaSOaRoBnVFlAE'}, 'href': 'https://api.spotify.com/v1/artists/6IKfyH1tuaSOaRoBnVFlAE', 'id': '6IKfyH1tuaSOaRoBnVFlAE', 'name': 'Paul Cain', 'type': 'artist', 'uri': 'spotify:artist:6IKfyH1tuaSOaRoBnVFlAE'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Oa0bMld0A3u5OTYfMzp5h'}, 'href': 'https://api.spotify.com/v1/artists/1Oa0bMld0A3u5OTYfMzp5h', 'id': '1Oa0bMld0A3u5OTYfMzp5h', 'name': 'Nate Dogg', 'type': 'artist', 'uri': 'spotify:artist:1Oa0bMld0A3u5OTYfMzp5h'}]",1,279040,True,{'isrc': 'USEE10413357'},{'spotify': 'https://open.spotify.com/track/6lKcwxJv4mFkJh7LAu0yHU'},https://api.spotify.com/v1/tracks/6lKcwxJv4mFkJh7LAu0yHU,6lKcwxJv4mFkJh7LAu0yHU,False,True,Po Po,0,https://p.scdn.co/mp3-preview/8e87c423db504be9687f45b55ccdfd5699a95cce?cid=d1ecea0a2c2e48698143f80110609734,10,track,spotify:track:6lKcwxJv4mFkJh7LAu0yHU,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I'}, 'href': 'https://api.spotify.com/v1/artists/31W5EY0aAly4Qieq6OFu6I', 'id': '31W5EY0aAly4Qieq6OFu6I', 'name': 'A Boogie Wit da Hoodie', 'type': 'artist', 'uri': 'spotify:artist:31W5EY0aAly4Qieq6OFu6I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk'}, 'href': 'https://api.spotify.com/v1/artists/4r63FhuTkUYltbVAg5TQnk', 'id': '4r63FhuTkUYltbVAg5TQnk', 'name': 'DaBaby', 'type': 'artist', 'uri': 'spotify:artist:4r63FhuTkUYltbVAg5TQnk'}]",1,175128,False,{'isrc': 'USAT22000630'},{'spotify': 'https://open.spotify.com/track/08ehf2o8q4hppUaLIVeAqZ'},https://api.spotify.com/v1/tracks/08ehf2o8q4hppUaLIVeAqZ,08ehf2o8q4hppUaLIVeAqZ,False,True,Stain,0,https://p.scdn.co/mp3-preview/16ec74621c778a4b227010916adcee795db4baaf?cid=d1ecea0a2c2e48698143f80110609734,11,track,spotify:track:08ehf2o8q4hppUaLIVeAqZ,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6cK3NBO6uP7hh0oyuVELFl'}, 'href': 'https://api.spotify.com/v1/artists/6cK3NBO6uP7hh0oyuVELFl', 'id': '6cK3NBO6uP7hh0oyuVELFl', 'name': 'Saweetie', 'type': 'artist', 'uri': 'spotify:artist:6cK3NBO6uP7hh0oyuVELFl'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60'}, 'href': 'https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60', 'id': '246dkjvS1zLTtiykXe5h60', 'name': 'Post Malone', 'type': 'artist', 'uri': 'spotify:artist:246dkjvS1zLTtiykXe5h60'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4r63FhuTkUYltbVAg5TQnk'}, 'href': 'https://api.spotify.com/v1/artists/4r63FhuTkUYltbVAg5TQnk', 'id': '4r63FhuTkUYltbVAg5TQnk', 'name': 'DaBaby', 'type': 'artist', 'uri': 'spotify:artist:4r63FhuTkUYltbVAg5TQnk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2LIk90788K0zvyj2JJVwkJ'}, 'href': 'https://api.spotify.com/v1/artists/2LIk90788K0zvyj2JJVwkJ', 'id': '2LIk90788K0zvyj2JJVwkJ', 'name': 'Jack Harlow', 'type': 'artist', 'uri': 'spotify:artist:2LIk90788K0zvyj2JJVwkJ'}]",1,253568,True,{'isrc': 'USWB12002980'},{'spotify': 'https://open.spotify.com/track/7GtRA9fhqNMPvlAVpLE7Lu'},https://api.spotify.com/v1/tracks/7GtRA9fhqNMPvlAVpLE7Lu,7GtRA9fhqNMPvlAVpLE7Lu,False,True,Tap In,0,https://p.scdn.co/mp3-preview/d0178623e0e89427768b3d216613aaf07d9052a0?cid=d1ecea0a2c2e48698143f80110609734,12,track,spotify:track:7GtRA9fhqNMPvlAVpLE7Lu,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2wIVse2owClT7go1WT98tk'}, 'href': 'https://api.spotify.com/v1/artists/2wIVse2owClT7go1WT98tk', 'id': '2wIVse2owClT7go1WT98tk', 'name': 'Missy Elliott', 'type': 'artist', 'uri': 'spotify:artist:2wIVse2owClT7go1WT98tk'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh'}, 'href': 'https://api.spotify.com/v1/artists/3q7HBObVc0L8jNeTe5Gofh', 'id': '3q7HBObVc0L8jNeTe5Gofh', 'name': '50 Cent', 'type': 'artist', 'uri': 'spotify:artist:3q7HBObVc0L8jNeTe5Gofh'}]",1,304560,True,{'isrc': 'USEE10240965'},{'spotify': 'https://open.spotify.com/track/47ahl85FgLJhjWYIOQ1IN8'},https://api.spotify.com/v1/tracks/47ahl85FgLJhjWYIOQ1IN8,47ahl85FgLJhjWYIOQ1IN8,False,True,Work It - Remix,0,https://p.scdn.co/mp3-preview/1c825728a05780618667f54e5f15221c5c469e7c?cid=d1ecea0a2c2e48698143f80110609734,13,track,spotify:track:47ahl85FgLJhjWYIOQ1IN8,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/67nwj3Y5sZQLl72VNUHEYE'}, 'href': 'https://api.spotify.com/v1/artists/67nwj3Y5sZQLl72VNUHEYE', 'id': '67nwj3Y5sZQLl72VNUHEYE', 'name': 'Wale', 'type': 'artist', 'uri': 'spotify:artist:67nwj3Y5sZQLl72VNUHEYE'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/181bsRPaVXVlUKXrxwZfHK'}, 'href': 'https://api.spotify.com/v1/artists/181bsRPaVXVlUKXrxwZfHK', 'id': '181bsRPaVXVlUKXrxwZfHK', 'name': 'Megan Thee Stallion', 'type': 'artist', 'uri': 'spotify:artist:181bsRPaVXVlUKXrxwZfHK'}]",1,209104,True,{'isrc': 'USWB11803376'},{'spotify': 'https://open.spotify.com/track/0I6hVgNhuhpfSyTJnrEF4o'},https://api.spotify.com/v1/tracks/0I6hVgNhuhpfSyTJnrEF4o,0I6hVgNhuhpfSyTJnrEF4o,False,True,Poledancer,0,https://p.scdn.co/mp3-preview/f8bf139628cd5eee24991c8eadf21fb6a91fe7eb?cid=d1ecea0a2c2e48698143f80110609734,14,track,spotify:track:0I6hVgNhuhpfSyTJnrEF4o,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7iUhmKPNkkPPS6FCQxqtNq'}, 'href': 'https://api.spotify.com/v1/artists/7iUhmKPNkkPPS6FCQxqtNq', 'id': '7iUhmKPNkkPPS6FCQxqtNq', 'name': '8Ball & MJG', 'type': 'artist', 'uri': 'spotify:artist:7iUhmKPNkkPPS6FCQxqtNq'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/23LbwefIODbyGdRbAz3urj'}, 'href': 'https://api.spotify.com/v1/artists/23LbwefIODbyGdRbAz3urj', 'id': '23LbwefIODbyGdRbAz3urj', 'name': 'Yung Joc', 'type': 'artist', 'uri': 'spotify:artist:23LbwefIODbyGdRbAz3urj'}]",1,230106,False,{'isrc': 'USBB40706460'},{'spotify': 'https://open.spotify.com/track/0Ptd3WWFy69lM2hFV5O34N'},https://api.spotify.com/v1/tracks/0Ptd3WWFy69lM2hFV5O34N,0Ptd3WWFy69lM2hFV5O34N,False,True,Clap On,0,https://p.scdn.co/mp3-preview/ea9382d05e207ad2bbc162dd5f41f9f9f7ff8b52?cid=d1ecea0a2c2e48698143f80110609734,15,track,spotify:track:0Ptd3WWFy69lM2hFV5O34N,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5nLYd9ST4Cnwy6NHaCxbj8'}, 'href': 'https://api.spotify.com/v1/artists/5nLYd9ST4Cnwy6NHaCxbj8', 'id': '5nLYd9ST4Cnwy6NHaCxbj8', 'name': 'CeeLo Green', 'type': 'artist', 'uri': 'spotify:artist:5nLYd9ST4Cnwy6NHaCxbj8'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop'}, 'href': 'https://api.spotify.com/v1/artists/137W8MRPWKqSmrBGDBFSop', 'id': '137W8MRPWKqSmrBGDBFSop', 'name': 'Wiz Khalifa', 'type': 'artist', 'uri': 'spotify:artist:137W8MRPWKqSmrBGDBFSop'}]",1,199628,False,{'isrc': 'USAT21101733'},{'spotify': 'https://open.spotify.com/track/6ItQYzGsqi3dlxgL8niN2w'},https://api.spotify.com/v1/tracks/6ItQYzGsqi3dlxgL8niN2w,6ItQYzGsqi3dlxgL8niN2w,False,True,Bright Lights Bigger City,0,https://p.scdn.co/mp3-preview/55af45238f7c96b7adb8527512aca550d4901e2f?cid=d1ecea0a2c2e48698143f80110609734,16,track,spotify:track:6ItQYzGsqi3dlxgL8niN2w,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7'}, 'href': 'https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7', 'id': '46SHBwWsqBkxI7EeeBEQG7', 'name': 'Kodak Black', 'type': 'artist', 'uri': 'spotify:artist:46SHBwWsqBkxI7EeeBEQG7'}]",1,268186,True,{'isrc': 'USAT21700379'},{'spotify': 'https://open.spotify.com/track/3JV9f1mz9c8FiEzbCiItKE'},https://api.spotify.com/v1/tracks/3JV9f1mz9c8FiEzbCiItKE,3JV9f1mz9c8FiEzbCiItKE,False,True,Tunnel Vision,0,https://p.scdn.co/mp3-preview/7a0e92d00b43f3dbaa4be2489471c35a6e430a67?cid=d1ecea0a2c2e48698143f80110609734,17,track,spotify:track:3JV9f1mz9c8FiEzbCiItKE,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB'}, 'href': 'https://api.spotify.com/v1/artists/4kYSro6naA4h99UJvo89HB', 'id': '4kYSro6naA4h99UJvo89HB', 'name': 'Cardi B', 'type': 'artist', 'uri': 'spotify:artist:4kYSro6naA4h99UJvo89HB'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7'}, 'href': 'https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7', 'id': '46SHBwWsqBkxI7EeeBEQG7', 'name': 'Kodak Black', 'type': 'artist', 'uri': 'spotify:artist:46SHBwWsqBkxI7EeeBEQG7'}]",1,153600,True,{'isrc': 'USAT21703996'},{'spotify': 'https://open.spotify.com/track/3mYaQZVVzRN5LVvqwO2Gya'},https://api.spotify.com/v1/tracks/3mYaQZVVzRN5LVvqwO2Gya,3mYaQZVVzRN5LVvqwO2Gya,False,True,Bodak Yellow,0,https://p.scdn.co/mp3-preview/baadf7dd0ac99bbc42b1f51a408dcf69503e29c1?cid=d1ecea0a2c2e48698143f80110609734,18,track,spotify:track:3mYaQZVVzRN5LVvqwO2Gya,Mac Miller
"{'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4oT70msUIByDL8uavfaAcZ'}, 'href': 'https://api.spotify.com/v1/albums/4oT70msUIByDL8uavfaAcZ', 'id': '4oT70msUIByDL8uavfaAcZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ad8a89cd6a83c8747b6f448', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ad8a89cd6a83c8747b6f448', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ad8a89cd6a83c8747b6f448', 'width': 64}], 'name': 'Hip-Hop Hits', 'release_date': '2022-07-01', 'release_date_precision': 'day', 'total_tracks': 24, 'type': 'album', 'uri': 'spotify:album:4oT70msUIByDL8uavfaAcZ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/20sxb77xiYeusSH8cVdatc'}, 'href': 'https://api.spotify.com/v1/artists/20sxb77xiYeusSH8cVdatc', 'id': '20sxb77xiYeusSH8cVdatc', 'name': 'Meek Mill', 'type': 'artist', 'uri': 'spotify:artist:20sxb77xiYeusSH8cVdatc'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh'}, 'href': 'https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh', 'id': '0hCNtLu0JehylgoiP8L4Gh', 'name': 'Nicki Minaj', 'type': 'artist', 'uri': 'spotify:artist:0hCNtLu0JehylgoiP8L4Gh'}]",1,203573,True,{'isrc': 'USAT21501699'},{'spotify': 'https://open.spotify.com/track/0rM5caicdxrdtp2Kimx5FI'},https://api.spotify.com/v1/tracks/0rM5caicdxrdtp2Kimx5FI,0rM5caicdxrdtp2Kimx5FI,False,True,Bad for You,5,https://p.scdn.co/mp3-preview/06e96f609137d84b35451f9aa7b139e850b76011?cid=d1ecea0a2c2e48698143f80110609734,19,track,spotify:track:0rM5caicdxrdtp2Kimx5FI,Mac Miller
